Date,Lake,Run,On-Time (s),EnvTag,Species,TL mm,Weight g
7/12/2018,Five Island,1,1331,20264,COC,585,
7/12/2018,Five Island,1,1331,20265,COC,585,
7/12/2018,Five Island,1,1331,20266,COC,615,
7/12/2018,Five Island,1,1331,20267,COC,608,
7/12/2018,Five Island,1,1331,20268,COC,594,
7/12/2018,Five Island,1,1331,20269,COC,565,
7/12/2018,Five Island,1,1331,20270,COC,555,
7/12/2018,Five Island,1,1331,20271,COC,683,
7/12/2018,Five Island,1,1159,20272,COC,525,
7/12/2018,Five Island,1,1159,20273,COC,498,
7/12/2018,Five Island,1,1159,20274,COC,538,
7/12/2018,Five Island,1,1159,20275,COC,592,
7/12/2018,Five Island,1,1159,20276,COC,705,
7/12/2018,Five Island,1,1159,20277,COC,603,
7/12/2018,Five Island,1,1159,20278,COC,592,
7/12/2018,Five Island,1,1159,20279,COC,585,
7/12/2018,Five Island,1,1159,20280,COC,545,
7/12/2018,Five Island,1,1159,20281,COC,614,
7/12/2018,Five Island,1,1159,20282,COC,563,
7/12/2018,Five Island,1,1159,20283,COC,712,
7/12/2018,Five Island,1,1159,20284,COC,525,
7/12/2018,Five Island,1,1159,20285,COC,675,
7/12/2018,Five Island,1,1159,20286,COC,643,
7/12/2018,Five Island,1,1159,20287,COC,594,
7/12/2018,Five Island,1,1159,20288,COC,662,
7/12/2018,Five Island,1,1159,20289,COC,592,
7/12/2018,Five Island,1,1159,20290,COC,555,
7/12/2018,Five Island,1,1159,20291,COC,515,
7/12/2018,Five Island,1,1159,20292,COC,589,
7/12/2018,Five Island,1,581,20293,COC,557,
7/12/2018,Five Island,1,581,20294,COC,623,
7/12/2018,Five Island,1,581,20295,COC,648,
7/12/2018,Five Island,1,581,20296,COC,542,
7/12/2018,Five Island,1,1074,20297,COC,575,
7/12/2018,Five Island,1,1074,20298,COC,578,
7/12/2018,Five Island,1,1074,20299,COC,612,
7/12/2018,Five Island,1,1074,20300,COC,553,
7/12/2018,Five Island,1,1331,20435,COC,559,
7/12/2018,Five Island,1,1074,22412,COC,558,
7/12/2018,Five Island,1,1074,22413,COC,634,
7/12/2018,Five Island,1,1074,22414,COC,513,
7/12/2018,Five Island,1,1074,24401,COC,522,
7/12/2018,Five Island,1,1074,24402,COC,549,
7/12/2018,Five Island,1,1074,24403,COC,542,
7/12/2018,Five Island,1,1074,24404,COC,573,
7/12/2018,Five Island,1,1074,24405,COC,598,
7/12/2018,Five Island,1,1074,24406,COC,582,
7/12/2018,Five Island,1,1074,24407,COC,584,
7/12/2018,Five Island,1,1074,24408,COC,572,
7/12/2018,Five Island,1,1074,24409,COC,572,
7/12/2018,Five Island,1,1074,24410,COC,574,
7/12/2018,Five Island,1,1074,24411,COC,622,
7/12/2018,Five Island,2,1005,20229,BIB,558,
7/12/2018,Five Island,2,1005,20230,BIB,648,
7/12/2018,Five Island,2,1005,20231,COC,593,
7/12/2018,Five Island,2,1005,20232,COC,463,
7/12/2018,Five Island,2,1005,20233,COC,573,
7/12/2018,Five Island,3,909,19191,COC,565,
7/12/2018,Five Island,3,909,20234,COC,532,
7/12/2018,Five Island,3,909,20235,COC,555,
7/12/2018,Five Island,4,910,20236,COC,541,
7/12/2018,Five Island,4,910,20237,COC,523,
7/12/2018,Five Island,4,910,20238,COC,613,
7/12/2018,Five Island,4,910,20239,COC,556,
7/12/2018,Five Island,5,969,18391,COC,582,
7/20/2018,Five Island,1,1142,18401,COC,602,
7/20/2018,Five Island,1,1142,21468,BIB,625,
7/20/2018,Five Island,1,1142,21469,BIB,626,
7/20/2018,Five Island,1,1142,21470,COC,615,
7/20/2018,Five Island,1,1142,21471,COC,614,
7/20/2018,Five Island,1,1142,21472,COC,598,
7/20/2018,Five Island,1,1142,21473,COC,679,
7/20/2018,Five Island,1,1142,21474,COC,563,
7/20/2018,Five Island,1,1142,21475,COC,550,
7/20/2018,Five Island,2,1161,18570,COC,591,
7/20/2018,Five Island,2,1161,21401,COC,740,
7/20/2018,Five Island,2,1161,21402,COC,705,
7/20/2018,Five Island,2,1161,21403,COC,631,
7/20/2018,Five Island,2,1161,21404,COC,560,
7/20/2018,Five Island,2,1161,21405,COC,551,
7/20/2018,Five Island,2,1161,21406,COC,570,
7/20/2018,Five Island,2,1161,21407,COC,565,
7/20/2018,Five Island,2,1161,21408,COC,600,
7/20/2018,Five Island,2,1161,21409,COC,559,
7/20/2018,Five Island,2,1161,21410,COC,605,
7/20/2018,Five Island,2,1161,21411,COC,570,
7/20/2018,Five Island,2,1161,21412,COC,569,
7/20/2018,Five Island,2,1161,21413,COC,595,
7/20/2018,Five Island,2,1161,21414,COC,632,
7/20/2018,Five Island,2,1161,21415,COC,554,
7/20/2018,Five Island,3,1142,21425,COC,527,
7/20/2018,Five Island,3,1142,21426,COC,550,
7/20/2018,Five Island,3,1142,21427,COC,580,
7/20/2018,Five Island,3,1142,21428,COC,640,
7/20/2018,Five Island,3,1142,21429,COC,577,
7/20/2018,Five Island,4,1389,21430,COC,550,
7/20/2018,Five Island,4,1389,21431,COC,485,
7/20/2018,Five Island,5,1306,17837,COC,541,
7/20/2018,Five Island,5,1306,19421,COC,609,
7/20/2018,Five Island,5,1306,21460,COC,653,
7/20/2018,Five Island,5,1306,21461,COC,570,
7/20/2018,Five Island,5,1306,21462,COC,763,
7/20/2018,Five Island,5,1306,21463,COC,540,
7/20/2018,Five Island,5,1306,21465,COC,519,
7/20/2018,Five Island,5,1306,21466,COC,570,
7/20/2018,Five Island,5,1306,21467,COC,533,
7/20/2018,Five Island,Bonus 1,3866,21451,COC,526,
7/20/2018,Five Island,Bonus 1,3866,21452,COC,635,
7/20/2018,Five Island,Bonus 1,3866,21453,COC,673,
7/20/2018,Five Island,Bonus 1,3866,21454,COC,625,
7/20/2018,Five Island,Bonus 1,3866,21455,COC,725,
7/20/2018,Five Island,Bonus 1,3866,21456,COC,630,
7/20/2018,Five Island,Bonus 1,3866,21457,COC,660,
7/20/2018,Five Island,Bonus 1,3866,21458,COC,573,
7/20/2018,Five Island,Bonus 1,3866,21459,COC,465,
7/20/2018,Five Island,Bonus 1,3866,21495,COC,713,
7/20/2018,Five Island,Bonus 1,3866,21496,COC,659,
7/20/2018,Five Island,Bonus 1,3866,21497,COC,645,
7/20/2018,Five Island,Bonus 1,3866,21498,COC,616,
7/20/2018,Five Island,Bonus 1,3866,21499,COC,533,
7/20/2018,Five Island,Bonus 1,3866,21500,COC,630,
7/20/2018,Five Island,Bonus 2,1286,19480,COC,550,
7/20/2018,Five Island,Bonus 2,1286,21416,BIB,619,
7/20/2018,Five Island,Bonus 2,1286,21417,BIB,415,
7/20/2018,Five Island,Bonus 2,1286,21418,COC,570,
7/20/2018,Five Island,Bonus 2,1286,21419,COC,580,
7/20/2018,Five Island,Bonus 2,1286,21420,COC,585,
7/20/2018,Five Island,Bonus 3,1105,21421,BIB,745,
7/20/2018,Five Island,Bonus 3,1105,21422,COC,703,
7/20/2018,Five Island,Bonus 3,1105,21423,COC,580,
7/20/2018,Five Island,Bonus 3,1105,21424,COC,557,
7/20/2018,Five Island,Bonus 4,1588,21432,COC,606,
7/20/2018,Five Island,Bonus 4,1588,21433,COC,589,
7/20/2018,Five Island,Bonus 4,1588,21434,COC,603,
7/20/2018,Five Island,Bonus 4,1588,21435,COC,521,
7/20/2018,Five Island,Bonus 4,1588,21436,COC,657,
7/20/2018,Five Island,Bonus 4,1588,21437,COC,540,
7/20/2018,Five Island,Bonus 4,1588,21438,COC,673,
5/1/2018,N Twin,1,NA,929,BIB,NA,NA
5/1/2018,N Twin,1,NA,1601,BIB,419,0
5/1/2018,N Twin,1,NA,1613,BIB,422,0
5/1/2018,N Twin,1,NA,1623,BIB,447,1451
5/1/2018,N Twin,1,NA,1677,BIB,437,1202
5/1/2018,N Twin,1,NA,1727,BIB,650,0
5/1/2018,N Twin,1,NA,5030,BIB,765,0
5/1/2018,N Twin,1,NA,5426,BIB,724,0
5/1/2018,N Twin,1,NA,5559,BIB,678,0
5/1/2018,N Twin,1,NA,5580,BIB,643,0
5/1/2018,N Twin,1,NA,5612,BIB,457,0
5/1/2018,N Twin,1,NA,5621,BIB,744,0
5/1/2018,N Twin,1,NA,5629,BIB,495,0
5/1/2018,N Twin,1,NA,6367,BIB,605,0
5/1/2018,N Twin,1,NA,6374,BIB,699,4513
5/1/2018,N Twin,1,NA,6377,BIB,556,0
5/1/2018,N Twin,1,NA,6434,BIB,483,0
5/1/2018,N Twin,1,NA,6484,BIB,455,0
5/1/2018,N Twin,1,NA,6664,BIB,668,0
5/1/2018,N Twin,1,NA,6717,BIB,734,0
5/1/2018,N Twin,1,NA,6724,BIB,432,0
5/1/2018,N Twin,1,NA,6759,BIB,643,0
5/1/2018,N Twin,1,NA,6807,BIB,394,0
5/1/2018,N Twin,1,NA,11301,BIB,739,0
5/1/2018,N Twin,1,NA,11302,BIB,737,0
5/1/2018,N Twin,1,NA,11303,BIB,437,0
5/1/2018,N Twin,1,NA,11304,BIB,714,0
5/1/2018,N Twin,1,NA,11305,BIB,752,0
5/1/2018,N Twin,1,NA,11306,BIB,620,0
5/1/2018,N Twin,1,NA,11307,BIB,650,0
5/1/2018,N Twin,1,NA,11308,BIB,678,0
5/1/2018,N Twin,1,NA,11309,BIB,716,0
5/1/2018,N Twin,1,NA,11310,BIB,683,0
5/1/2018,N Twin,1,NA,11311,BIB,737,0
5/1/2018,N Twin,1,NA,11312,BIB,714,0
5/1/2018,N Twin,1,NA,11313,BIB,739,0
5/1/2018,N Twin,1,NA,11314,BIB,709,0
5/1/2018,N Twin,1,NA,11315,BIB,762,0
5/1/2018,N Twin,1,NA,11316,BIB,734,0
5/1/2018,N Twin,1,NA,11317,BIB,660,0
5/1/2018,N Twin,1,NA,11318,BIB,640,0
5/1/2018,N Twin,1,NA,11319,BIB,744,0
5/1/2018,N Twin,1,NA,11320,BIB,688,0
5/1/2018,N Twin,1,NA,11321,BIB,635,0
5/1/2018,N Twin,1,NA,11322,BIB,742,0
5/1/2018,N Twin,1,NA,11323,BIB,772,0
5/1/2018,N Twin,1,NA,11324,BIB,668,0
5/1/2018,N Twin,1,NA,11325,BIB,757,0
5/1/2018,N Twin,1,NA,11326,BIB,696,0
5/1/2018,N Twin,1,NA,11327,BIB,709,0
5/1/2018,N Twin,1,NA,11328,BIB,630,0
5/1/2018,N Twin,1,NA,11329,BIB,658,0
5/1/2018,N Twin,1,NA,11330,BIB,744,0
5/1/2018,N Twin,1,NA,11331,BIB,714,0
5/1/2018,N Twin,1,NA,11332,BIB,632,0
5/1/2018,N Twin,1,NA,11333,BIB,706,0
5/1/2018,N Twin,1,NA,11334,BIB,759,0
5/1/2018,N Twin,1,NA,11335,BIB,605,0
5/1/2018,N Twin,1,NA,11336,BIB,780,0
5/1/2018,N Twin,1,NA,11337,BIB,472,0
5/1/2018,N Twin,1,NA,11338,BIB,754,0
5/1/2018,N Twin,1,NA,11339,BIB,691,0
5/1/2018,N Twin,1,NA,11340,BIB,701,0
5/1/2018,N Twin,1,NA,11341,BIB,749,0
5/1/2018,N Twin,1,NA,11342,BIB,701,0
5/1/2018,N Twin,1,NA,11343,BIB,815,0
5/1/2018,N Twin,1,NA,11344,BIB,726,0
5/1/2018,N Twin,1,NA,11345,BIB,643,0
5/1/2018,N Twin,1,NA,11346,BIB,739,0
5/1/2018,N Twin,1,NA,11347,BIB,754,0
5/1/2018,N Twin,1,NA,11348,BIB,432,0
5/1/2018,N Twin,1,NA,11349,BIB,724,0
5/1/2018,N Twin,1,NA,11351,BIB,732,0
5/1/2018,N Twin,1,NA,11352,BIB,455,0
5/1/2018,N Twin,1,NA,11353,BIB,744,0
5/1/2018,N Twin,1,NA,11354,BIB,655,0
5/1/2018,N Twin,1,NA,11355,BIB,597,0
5/1/2018,N Twin,1,NA,11356,BIB,450,0
5/1/2018,N Twin,1,NA,11357,BIB,696,0
5/1/2018,N Twin,1,NA,11358,BIB,770,0
5/1/2018,N Twin,1,NA,11359,BIB,726,0
5/1/2018,N Twin,1,NA,11360,BIB,693,0
5/1/2018,N Twin,1,NA,11361,BIB,737,0
5/1/2018,N Twin,1,NA,11362,BIB,732,0
5/1/2018,N Twin,1,NA,11363,BIB,457,0
5/1/2018,N Twin,1,NA,11364,BIB,691,0
5/1/2018,N Twin,1,NA,11365,BIB,729,0
5/1/2018,N Twin,1,NA,11366,BIB,765,0
5/1/2018,N Twin,1,NA,11367,BIB,635,0
5/1/2018,N Twin,1,NA,11368,BIB,625,0
5/1/2018,N Twin,1,NA,11369,BIB,739,0
5/1/2018,N Twin,1,NA,11370,BIB,681,0
5/1/2018,N Twin,1,NA,11371,BIB,645,0
5/1/2018,N Twin,1,NA,11372,BIB,622,0
5/1/2018,N Twin,1,NA,11373,BIB,490,0
5/1/2018,N Twin,1,NA,11374,BIB,739,0
5/1/2018,N Twin,1,NA,11375,BIB,721,0
5/1/2018,N Twin,1,NA,11376,BIB,671,0
5/1/2018,N Twin,1,NA,11377,BIB,699,0
5/1/2018,N Twin,1,NA,11378,BIB,704,0
5/1/2018,N Twin,1,NA,11379,BIB,640,0
5/1/2018,N Twin,1,NA,11380,BIB,719,0
5/1/2018,N Twin,1,NA,11381,BIB,526,0
5/1/2018,N Twin,1,NA,11382,BIB,765,0
5/1/2018,N Twin,1,NA,11383,BIB,658,0
5/1/2018,N Twin,1,NA,11384,BIB,681,0
5/1/2018,N Twin,1,NA,11385,BIB,665,0
5/1/2018,N Twin,1,NA,11386,BIB,645,0
5/1/2018,N Twin,1,NA,11387,BIB,696,0
5/1/2018,N Twin,1,NA,11388,BIB,765,0
5/1/2018,N Twin,1,NA,11389,BIB,787,0
5/1/2018,N Twin,1,NA,11390,BIB,635,0
5/1/2018,N Twin,1,NA,11391,BIB,561,0
5/1/2018,N Twin,1,NA,11392,BIB,625,0
5/1/2018,N Twin,1,NA,11393,BIB,734,0
5/1/2018,N Twin,1,NA,11394,BIB,483,0
5/1/2018,N Twin,1,NA,11395,BIB,653,0
5/1/2018,N Twin,1,NA,11396,BIB,676,0
5/1/2018,N Twin,1,NA,11397,BIB,460,0
5/1/2018,N Twin,1,NA,11398,BIB,683,0
5/1/2018,N Twin,1,NA,11399,BIB,688,0
5/1/2018,N Twin,1,NA,11400,BIB,589,0
5/1/2018,N Twin,1,NA,14201,COC,681,4581
5/1/2018,N Twin,1,NA,14213,BIB,594,0
5/1/2018,N Twin,1,NA,14214,BIB,554,0
5/1/2018,N Twin,1,NA,14215,BIB,592,0
5/1/2018,N Twin,1,NA,14216,BIB,632,0
5/1/2018,N Twin,1,NA,14217,BIB,584,0
5/1/2018,N Twin,1,NA,14218,BIB,615,0
5/1/2018,N Twin,1,NA,14219,BIB,678,0
5/1/2018,N Twin,1,NA,14220,BIB,744,0
5/1/2018,N Twin,1,NA,14221,BIB,732,0
5/1/2018,N Twin,1,NA,14222,BIB,686,0
5/1/2018,N Twin,1,NA,14223,BIB,627,0
5/1/2018,N Twin,1,NA,14224,BIB,447,0
5/1/2018,N Twin,1,NA,14225,BIB,587,0
5/1/2018,N Twin,1,NA,14226,BIB,724,0
5/1/2018,N Twin,1,NA,14227,BIB,404,0
5/1/2018,N Twin,1,NA,14228,BIB,432,0
5/1/2018,N Twin,1,NA,14229,BIB,693,0
5/1/2018,N Twin,1,NA,14230,BIB,655,0
5/1/2018,N Twin,1,NA,14231,BIB,607,0
5/1/2018,N Twin,1,NA,14232,BIB,663,0
5/1/2018,N Twin,1,NA,14233,BIB,757,0
5/1/2018,N Twin,1,NA,14234,BIB,673,0
5/1/2018,N Twin,1,NA,14235,BIB,711,0
5/1/2018,N Twin,1,NA,14236,BIB,668,0
5/1/2018,N Twin,1,NA,14237,BIB,594,0
5/1/2018,N Twin,1,NA,14238,BIB,683,0
5/1/2018,N Twin,1,NA,14239,BIB,594,0
5/1/2018,N Twin,1,NA,14240,BIB,594,0
5/1/2018,N Twin,1,NA,14241,BIB,452,0
5/1/2018,N Twin,1,NA,14242,BIB,439,0
5/1/2018,N Twin,1,NA,14243,BIB,610,0
5/1/2018,N Twin,1,NA,14244,BIB,724,0
5/1/2018,N Twin,1,NA,14245,BIB,752,0
5/1/2018,N Twin,1,NA,14246,BIB,445,0
5/1/2018,N Twin,1,NA,14247,BIB,640,0
5/1/2018,N Twin,1,NA,14248,BIB,724,0
5/1/2018,N Twin,1,NA,14249,BIB,701,0
5/1/2018,N Twin,1,NA,14250,BIB,503,0
5/1/2018,N Twin,1,NA,14252,BIB,709,0
5/1/2018,N Twin,1,NA,14253,BIB,777,0
5/1/2018,N Twin,1,NA,14254,BIB,681,0
5/1/2018,N Twin,1,NA,14255,BIB,653,0
5/1/2018,N Twin,1,NA,14256,BIB,714,0
5/1/2018,N Twin,1,NA,14257,BIB,762,0
5/1/2018,N Twin,1,NA,14259,BIB,683,0
5/1/2018,N Twin,1,NA,14260,BIB,485,0
5/1/2018,N Twin,1,NA,14261,BIB,726,0
5/1/2018,N Twin,1,NA,14262,BIB,721,0
5/1/2018,N Twin,1,NA,14263,BIB,699,0
5/1/2018,N Twin,1,NA,14264,BIB,752,0
5/1/2018,N Twin,1,NA,14265,BIB,640,0
5/1/2018,N Twin,1,NA,14266,BIB,663,0
5/1/2018,N Twin,1,NA,14267,BIB,737,0
5/1/2018,N Twin,1,NA,14268,BIB,765,0
5/1/2018,N Twin,1,NA,14269,BIB,772,0
5/1/2018,N Twin,1,NA,14270,COC,719,0
5/1/2018,N Twin,1,NA,14271,BIB,706,0
5/1/2018,N Twin,1,NA,14272,BIB,762,0
5/1/2018,N Twin,1,NA,14273,BIB,826,0
5/1/2018,N Twin,1,NA,14274,BIB,549,0
5/1/2018,N Twin,1,NA,14275,BIB,772,0
5/1/2018,N Twin,1,NA,14276,BIB,711,0
5/1/2018,N Twin,1,NA,14277,BIB,775,0
5/1/2018,N Twin,1,NA,14278,BIB,701,0
5/1/2018,N Twin,1,NA,14279,BIB,643,0
5/1/2018,N Twin,1,NA,14280,BIB,770,0
5/1/2018,N Twin,1,NA,14281,BIB,714,0
5/1/2018,N Twin,1,NA,14282,BIB,732,0
5/1/2018,N Twin,1,NA,14283,BIB,729,0
5/1/2018,N Twin,1,NA,14284,BIB,780,0
5/1/2018,N Twin,1,NA,14285,BIB,747,0
5/1/2018,N Twin,1,NA,14286,BIB,800,0
5/1/2018,N Twin,1,NA,14287,BIB,714,0
5/1/2018,N Twin,1,NA,14288,BIB,693,0
5/1/2018,N Twin,1,NA,14289,BIB,688,0
5/1/2018,N Twin,1,NA,14290,BIB,452,0
5/1/2018,N Twin,1,NA,14291,BIB,759,0
5/1/2018,N Twin,1,NA,14292,COC,704,0
5/1/2018,N Twin,1,NA,14293,BIB,706,0
5/1/2018,N Twin,1,NA,14294,BIB,676,0
5/1/2018,N Twin,1,NA,14295,BIB,688,0
5/1/2018,N Twin,1,NA,14296,BIB,709,0
5/1/2018,N Twin,1,NA,14297,BIB,810,0
5/1/2018,N Twin,1,NA,14298,BIB,711,0
5/1/2018,N Twin,1,NA,14299,BIB,744,0
5/1/2018,N Twin,1,NA,14300,BIB,719,0
5/1/2018,N Twin,1,NA,14422,BIB,691,0
5/1/2018,N Twin,1,NA,14423,BIB,701,0
5/1/2018,N Twin,1,NA,14424,BIB,632,0
5/1/2018,N Twin,1,NA,14425,BIB,757,0
5/1/2018,N Twin,1,NA,14426,BIB,701,0
5/1/2018,N Twin,1,NA,14427,BIB,716,0
5/1/2018,N Twin,1,NA,14428,BIB,704,0
5/1/2018,N Twin,1,NA,14429,BIB,739,0
5/1/2018,N Twin,1,NA,14430,BIB,721,0
5/1/2018,N Twin,1,NA,14431,COC,653,0
5/1/2018,N Twin,1,NA,14432,BIB,635,0
5/1/2018,N Twin,1,NA,14433,BIB,681,0
5/1/2018,N Twin,1,NA,14434,BIB,752,0
5/1/2018,N Twin,1,NA,14435,BIB,660,0
5/1/2018,N Twin,1,NA,14436,BIB,754,0
5/1/2018,N Twin,1,NA,14437,BIB,668,0
5/1/2018,N Twin,1,NA,14438,BIB,460,0
5/1/2018,N Twin,1,NA,14439,COC,528,0
5/1/2018,N Twin,1,NA,14440,BIB,582,0
5/1/2018,N Twin,1,NA,14441,BIB,737,0
5/1/2018,N Twin,1,NA,14442,BIB,757,0
5/1/2018,N Twin,1,NA,14443,BIB,711,0
5/1/2018,N Twin,1,NA,14444,BIB,587,0
5/1/2018,N Twin,1,NA,14445,BIB,719,0
5/1/2018,N Twin,1,NA,14446,BIB,716,0
5/1/2018,N Twin,1,NA,14447,BIB,356,0
5/1/2018,N Twin,1,NA,14448,BIB,457,0
5/1/2018,N Twin,1,NA,14449,BIB,655,0
5/1/2018,N Twin,1,NA,14450,BIB,648,0
5/1/2018,N Twin,1,NA,14451,BIB,498,0
5/1/2018,N Twin,1,NA,14452,COC,566,0
5/1/2018,N Twin,1,NA,14453,BIB,691,0
5/1/2018,N Twin,1,NA,14454,BIB,462,0
5/1/2018,N Twin,1,NA,14455,COC,566,0
5/1/2018,N Twin,1,NA,14456,BIB,582,0
5/1/2018,N Twin,1,NA,14457,COC,564,0
5/1/2018,N Twin,1,NA,14458,BIB,467,0
5/1/2018,N Twin,1,NA,14459,COC,528,0
5/1/2018,N Twin,1,NA,14460,COC,559,0
5/1/2018,N Twin,1,NA,14462,BIB,495,0
5/1/2018,N Twin,1,NA,14463,BIB,460,0
5/1/2018,N Twin,1,NA,14464,BIB,610,0
5/1/2018,N Twin,1,NA,14465,BIB,610,0
5/1/2018,N Twin,1,NA,14465,COC,691,0
5/1/2018,N Twin,1,NA,14466,BIB,427,0
5/1/2018,N Twin,1,NA,14467,BIB,622,0
5/1/2018,N Twin,1,NA,14468,BIB,470,0
5/1/2018,N Twin,1,NA,14469,BIB,663,0
5/1/2018,N Twin,1,NA,14470,COC,582,0
5/1/2018,N Twin,1,NA,14471,BIB,660,0
5/1/2018,N Twin,1,NA,14472,BIB,589,0
5/1/2018,N Twin,1,NA,14473,BIB,640,0
5/1/2018,N Twin,1,NA,14474,BIB,620,0
5/1/2018,N Twin,1,NA,14475,BIB,663,0
5/1/2018,N Twin,1,NA,14476,BIB,663,0
5/1/2018,N Twin,1,NA,14477,BIB,505,0
5/1/2018,N Twin,1,NA,14478,BIB,498,0
5/1/2018,N Twin,1,NA,14479,BIB,719,0
5/1/2018,N Twin,1,NA,14480,BIB,615,0
5/1/2018,N Twin,1,NA,14481,BIB,508,0
5/1/2018,N Twin,1,NA,14482,BIB,688,0
5/1/2018,N Twin,1,NA,14483,BIB,729,0
5/1/2018,N Twin,1,NA,14484,COC,597,0
5/1/2018,N Twin,1,NA,14485,BIB,663,0
5/1/2018,N Twin,1,NA,14486,BIB,648,0
5/1/2018,N Twin,1,NA,14487,BIB,541,0
5/1/2018,N Twin,1,NA,14488,BIB,767,0
5/1/2018,N Twin,1,NA,14489,BIB,732,0
5/1/2018,N Twin,1,NA,14490,BIB,716,0
5/1/2018,N Twin,1,NA,14491,BIB,673,0
5/1/2018,N Twin,1,NA,14492,BIB,612,0
5/1/2018,N Twin,1,NA,14493,BIB,561,0
5/1/2018,N Twin,1,NA,14494,BIB,610,0
5/1/2018,N Twin,1,NA,14496,BIB,726,0
5/1/2018,N Twin,1,NA,14497,BIB,419,0
5/1/2018,N Twin,1,NA,14498,BIB,696,0
5/1/2018,N Twin,1,NA,14499,BIB,709,0
5/1/2018,N Twin,1,NA,14500,BIB,653,0
5/1/2018,N Twin,1,NA,14718,COC,681,0
5/1/2018,N Twin,1,NA,14719,BIB,630,0
5/1/2018,N Twin,1,NA,14720,COC,653,0
5/1/2018,N Twin,1,NA,14721,COC,566,0
5/1/2018,N Twin,1,NA,14722,COC,582,0
5/1/2018,N Twin,1,NA,14723,COC,734,0
5/1/2018,N Twin,1,NA,14724,COC,561,0
5/1/2018,N Twin,1,NA,14725,BIB,488,0
5/1/2018,N Twin,1,NA,14801,BIB,765,6418
5/1/2018,N Twin,1,NA,14802,BIB,620,3969
5/1/2018,N Twin,1,NA,14804,BIB,737,6055
5/1/2018,N Twin,1,NA,14805,BIB,808,6940
5/1/2018,N Twin,1,NA,14806,BIB,498,1769
5/1/2018,N Twin,1,NA,14807,BIB,726,5874
5/1/2018,N Twin,1,NA,14808,BIB,630,3629
5/1/2018,N Twin,1,NA,14809,BIB,775,6940
5/1/2018,N Twin,1,NA,14811,BIB,457,1474
5/1/2018,N Twin,1,NA,14812,BIB,732,5806
5/1/2018,N Twin,1,NA,14813,BIB,709,5420
5/1/2018,N Twin,1,NA,14815,BIB,638,3470
5/1/2018,N Twin,1,NA,14816,BIB,678,4695
5/1/2018,N Twin,1,NA,14818,BIB,729,5579
5/1/2018,N Twin,1,NA,14819,BIB,770,7099
5/1/2018,N Twin,1,NA,14820,BIB,732,6078
5/1/2018,N Twin,1,NA,14821,BIB,772,7008
5/1/2018,N Twin,1,NA,14822,BIB,749,0
5/1/2018,N Twin,1,NA,14823,BIB,782,6804
5/1/2018,N Twin,1,NA,14826,BIB,587,0
5/1/2018,N Twin,1,NA,14827,BIB,475,0
5/1/2018,N Twin,1,NA,14828,BIB,721,0
5/1/2018,N Twin,1,NA,14829,BIB,650,0
5/1/2018,N Twin,1,NA,14831,BIB,798,0
5/1/2018,N Twin,1,NA,14832,BIB,762,0
5/1/2018,N Twin,1,NA,14834,BIB,724,0
5/1/2018,N Twin,1,NA,14835,BIB,726,0
5/1/2018,N Twin,1,NA,14836,BIB,450,0
5/1/2018,N Twin,1,NA,14837,BIB,655,0
5/1/2018,N Twin,1,NA,14838,BIB,719,0
5/1/2018,N Twin,1,NA,14839,BIB,648,0
5/1/2018,N Twin,1,NA,14840,BIB,462,0
5/1/2018,N Twin,1,NA,14841,BIB,767,0
5/1/2018,N Twin,1,NA,14842,BIB,782,0
5/1/2018,N Twin,1,NA,14843,BIB,726,0
5/1/2018,N Twin,1,NA,14844,BIB,455,0
5/1/2018,N Twin,1,NA,14845,BIB,714,0
5/1/2018,N Twin,1,NA,14846,BIB,726,0
5/1/2018,N Twin,1,NA,14847,BIB,549,0
5/1/2018,N Twin,1,NA,14848,BIB,673,0
5/1/2018,N Twin,1,NA,14849,BIB,767,0
5/1/2018,N Twin,1,NA,14850,BIB,737,0
5/1/2018,N Twin,1,NA,14851,BIB,732,5534
5/1/2018,N Twin,1,NA,14852,BIB,655,4423
5/1/2018,N Twin,1,NA,14853,BIB,607,3107
5/1/2018,N Twin,1,NA,14854,BIB,706,5307
5/1/2018,N Twin,1,NA,14855,BIB,739,6169
5/1/2018,N Twin,1,NA,14856,BIB,660,3765
5/1/2018,N Twin,1,NA,14857,BIB,711,5738
5/1/2018,N Twin,1,NA,14858,BIB,681,4785
5/1/2018,N Twin,1,NA,14859,BIB,742,6396
5/1/2018,N Twin,1,NA,14860,BIB,805,7688
5/1/2018,N Twin,1,NA,14861,BIB,612,3175
5/1/2018,N Twin,1,NA,14862,BIB,767,6600
5/1/2018,N Twin,1,NA,14863,BIB,757,6418
5/1/2018,N Twin,1,NA,14864,BIB,765,6985
5/1/2018,N Twin,1,NA,14865,BIB,518,2018
5/1/2018,N Twin,1,NA,14866,BIB,805,7847
5/1/2018,N Twin,1,NA,14867,COC,594,2835
5/1/2018,N Twin,1,NA,14868,BIB,660,4400
5/1/2018,N Twin,1,NA,14869,BIB,554,2699
5/1/2018,N Twin,1,NA,14870,BIB,704,4899
5/1/2018,N Twin,1,NA,14871,BIB,592,2948
5/1/2018,N Twin,1,NA,14872,BIB,625,3289
5/1/2018,N Twin,1,NA,14873,BIB,508,1882
5/1/2018,N Twin,1,NA,14874,BIB,818,7530
5/1/2018,N Twin,1,NA,14875,BIB,808,7507
5/1/2018,N Twin,1,NA,14876,BIB,566,0
5/1/2018,N Twin,1,NA,14877,BIB,711,0
