Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
8/6/2018,Silver,21627,COC,784,,,,L Pectoral,,Electroshocking,1,Std. Trans 1,Std. Trans 1,Std. Trans 1,Std. Trans 1,997,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21628,COC,725,,,,L Pectoral,,Electroshocking,1,Std. Trans 1,Std. Trans 1,Std. Trans 1,Std. Trans 1,997,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21629,COC,736,,,,L Pectoral,,Electroshocking,1,Std. Trans 1,Std. Trans 1,Std. Trans 1,Std. Trans 1,997,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21630,COC,466,,,,L Pectoral,,Electroshocking,1,Std. Trans 1,Std. Trans 1,Std. Trans 1,Std. Trans 1,997,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21631,COC,729,,,,L Pectoral,,Electroshocking,1,Std. Trans 1,Std. Trans 1,Std. Trans 1,Std. Trans 1,997,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21632,COC,745,,,,L Pectoral,,Electroshocking,1,Std. Trans 1,Std. Trans 1,Std. Trans 1,Std. Trans 1,997,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21633,COC,695,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21634,COC,704,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21635,COC,687,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21636,COC,695,,,,L Pectoral,Rotund,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21637,COC,632,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21638,COC,650,,,,L Pectoral,Male,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21639,COC,772,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21640,COC,535,,,,L Pectoral,Discolored Scales - Male,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21641,COC,716,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21642,COC,683,,,,L Pectoral,,Electroshocking,2,Std. Trans 2,Std. Trans 2,Std. Trans 2,Std. Trans 2,1173,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21643,COC,655,,,,L Pectoral,Male,Electroshocking,3,Std. Trans 3,Std. Trans 3,Std. Trans 3,Std. Trans 3,1004,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21644,COC,763,,,,L Pectoral,,Electroshocking,3,Std. Trans 3,Std. Trans 3,Std. Trans 3,Std. Trans 3,1004,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21645,COC,770,,,,L Pectoral,,Electroshocking,3,Std. Trans 3,Std. Trans 3,Std. Trans 3,Std. Trans 3,1004,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21646,COC,710,,,,L Pectoral,Male,Electroshocking,3,Std. Trans 3,Std. Trans 3,Std. Trans 3,Std. Trans 3,1004,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21647,COC,432,,,,L Pectoral,,Electroshocking,4,Std. Trans 4,Std. Trans 4,Std. Trans 4,Std. Trans 4,688,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21648,COC,803,,,,L Pectoral,Hog,Electroshocking,4,Std. Trans 4,Std. Trans 4,Std. Trans 4,Std. Trans 4,688,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21649,COC,420,,,,L Pectoral,,Electroshocking,4,Std. Trans 4,Std. Trans 4,Std. Trans 4,Std. Trans 4,688,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21650,COC,795,,,,L Pectoral,,Electroshocking,5,Std. Trans 5,Std. Trans 5,Std. Trans 5,Std. Trans 5,952,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21651,COC,692,,,,L Pectoral,,Electroshocking,5,Std. Trans 5,Std. Trans 5,Std. Trans 5,Std. Trans 5,952,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21652,COC,732,,,,L Pectoral,,Electroshocking,5,Std. Trans 5,Std. Trans 5,Std. Trans 5,Std. Trans 5,952,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,22433,COC,796,,1,,L Pectoral,2018 Recap,Electroshocking,5,Std. Trans 5,Std. Trans 5,Std. Trans 5,Std. Trans 5,952,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,21653,COC,410,,,,L Pectoral,,Electroshocking,6,Std. Trans 6,Std. Trans 6,Std. Trans 6,Std. Trans 6,810,25.8,,"Morning rain, sunny/calm 85F"
8/6/2018,Silver,22036,COC,632,,1,,L Pectoral,2018 Recap,Electroshocking,6,Std. Trans 6,Std. Trans 6,Std. Trans 6,Std. Trans 6,810,25.8,,"Morning rain, sunny/calm 85F"
8/13/2018,Silver,21677,COC,832,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21678,COC,639,,,,L Pectoral,Cracked Opercle,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21679,COC,702,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21680,COC,712,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21681,COC,678,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21682,COC,699,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21683,COC,670,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21684,COC,539,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21685,COC,680,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21686,COC,727,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21687,COC,711,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21689,COC,690,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21690,COC,675,,,,L Pectoral,Ripped Opercle,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21691,COC,641,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21692,COC,746,,,,L Pectoral,,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21693,COC,699,,,,L Pectoral,Male,Electroshocking,1,43 25.990,95 20.336,43 26.154,95 20.626,1866,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21694,BIB,520,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21695,COC,530,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21696,COC,639,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21697,COC,416,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21698,COC,698,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21699,COC,766,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21700,COC,654,,,,L Pectoral,,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,21647,COC,455,,1,,L Pectoral,2018 Recap,Electroshocking,2,43 26.926,95 19.690,43 27.204,95 19.987,1322,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22501,COC,844,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22503,COC,784,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22504,COC,777,,,2018,L Pectoral,2018 Tag Loss,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22505,COC,697,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22506,COC,726,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22507,BIB,450,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22508,COC,505,,,,L Pectoral,Missing Opercle,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22510,COC,696,,,,L Pectoral,Infected Opercle,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22511,BIB,446,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22512,BIB,435,,,,L Pectoral,,Electroshocking,3,43 27.203,95 20.091,43 26.790,95 20.691,1714,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22513,COC,741,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22514,COC,810,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22515,COC,794,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22516,COC,699,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,20839,COC,734,,1,,L Pectoral,2018 Recap,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22517,COC,786,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22518,COC,728,,,2018,L Pectoral,2018 Tag Loss,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22519,COC,400,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22521,COC,735,,,,L Pectoral,,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22522,COC,675,,,,L Pectoral,Infected Opercle,Electroshocking,4,43 26.364,95 20.826,43 26.727,95 21.402,1760,27.2,,"Clear, S. wind 10-15mph, 85-90F"
8/13/2018,Silver,22523,COC,689,,,,L Pectoral,,Electroshocking,5,43 26.390,95 21.784,43 26.334,95 22.042,633,27.2,,"Clear, S. wind 10-15mph, 85-90F"
5/7/2018,Storm,14776,BIB,678,11.15,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14795,BIB,671,11.4,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14794,BIB,551,5,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14792,BIB,785,16.2,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14791,BIB,,30.6,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14777,BIB,706,10.65,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14790,BIB,767,13.25,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,14789,BIB,508,4.25,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17326,BIB,803,17.15,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17350,COC,716,10.85,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17349,BIB,754,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17348,BIB,688,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17347,BIB,673,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17346,BIB,630,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17345,BIB,701,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17344,BIB,671,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17343,BIB,706,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17342,BIB,820,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17341,BIB,798,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17340,BIB,650,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17339,BIB,513,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17338,BIB,754,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17337,BIB,777,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17336,BIB,785,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17335,BIB,635,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17334,BIB,660,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17333,BIB,711,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17332,BIB,693,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17330,BIB,765,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17329,BIB,759,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17328,BIB,699,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17327,BIB,759,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17375,BIB,818,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17374,BIB,914,29.85,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17373,BIB,876,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17372,BIB,737,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17371,BIB,521,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17370,BIB,881,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17369,BIB,795,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17368,BIB,668,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17367,BIB,569,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17366,BIB,490,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17365,BIB,678,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17364,BIB,511,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17363,BIB,503,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17362,BIB,681,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17361,BIB,668,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17300,BIB,798,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17359,COC,693,11.25,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17358,BIB,650,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17357,BIB,505,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17356,BIB,810,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17355,BIB,676,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17354,BIB,808,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17353,BIB,683,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17352,BIB,495,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17351,BIB,732,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17325,BIB,780,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17324,BIB,655,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17323,BIB,737,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17322,BIB,726,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17321,BIB,521,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17320,BIB,526,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17319,BIB,706,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17318,BIB,665,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17317,BIB,622,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17316,BIB,513,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17315,BIB,683,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17289,COC,556,5.54,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17290,COC,514,5,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17291,COC,583,7,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17292,COC,516,4.63,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17293,COC,614,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17300,COC,578,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17298,COC,597,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17299,COC,633,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13050,BIB,569,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13049,BIB,516,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13048,BIB,780,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13047,BIB,630,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13046,BIB,792,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13045,BIB,815,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13044,BIB,803,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13043,BIB,721,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13042,BIB,795,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13041,BIB,706,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13040,BIB,853,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13039,BIB,787,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13038,BIB,782,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13037,BIB,724,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13036,BIB,516,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13025,BIB,495,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13034,BIB,775,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13033,BIB,498,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13032,BIB,765,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13031,COC,625,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13030,BIB,838,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13029,COC,701,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13028,BIB,709,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13027,COC,556,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,13026,COC,505,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17201,BIB,899,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17202,BIB,674,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17203,BIB,788,7643.0252,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17204,BIB,641,3469.9788,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17226,BIB,641,4218.4056,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17227,BIB,803,7756.4232,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17228,BIB,866,8210.0152,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17229,BIB,888,10659.412,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17230,BIB,810,7688.3844,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17231,BIB,899,10037.99096,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17232,BIB,738,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17233,BIB,734,5987.4144,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17234,BIB,756,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17235,BIB,836,8595.5684,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17236,BIB,828,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17237,BIB,524,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17238,BIB,788,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17239,BIB,661,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17240,BIB,822,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17241,BIB,915,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17242,BIB,685,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17243,BIB,326,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17244,BIB,711,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17245,BIB,624,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17246,BIB,805,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17247,BIB,790,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17250,BIB,669,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17249,BIB,788,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17248,BIB,711,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17251,BIB,723,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17252,BIB,540,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17253,BIB,708,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17254,BIB,810,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17255,COC,510,2086.5232,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17256,BIB,741,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17257,BIB,822,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17258,BIB,727,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17259,COC,564,2267.96,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17260,BIB,811,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17262,BIB,460,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17263,BIB,791,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17264,BIB,589,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17265,BIB,763,,,,,,Commercial Seine,Seine,,,,,,,,
5/7/2018,Storm,17275,BIB,585,,,,,,Commercial Seine,Seine,,,,,,,,
