"Date","Lake","TAG.NUMBER","Species","Length..mm.","Tag.Loss","Gear","Year","detect"
2018-06-14,"Silver","23071","COC",729,NA,"Electroshocking","2018",1
2018-06-14,"Silver","23072","COC",648,NA,"Electroshocking","2018",1
2018-06-14,"Silver","23073","COC",686,NA,"Electroshocking","2018",1
2018-06-14,"Silver","23074","COC",526,NA,"Electroshocking","2018",1
2018-06-14,"Silver","23075","BIB",389,NA,"Electroshocking","2018",1
2018-06-14,"Silver","23195","COC",721,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24002","BIB",665,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24003","BIB",513,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24004","BIB",668,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24005","COC",782,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24006","COC",777,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24007","BIB",648,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24008","BIB",490,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24009","COC",726,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24010","COC",574,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24011","COC",640,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24012","COC",724,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24013","COC",564,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24014","COC",732,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24015","COC",660,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24016","COC",676,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24017","COC",696,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24018","COC",655,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24019","COC",683,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24020","COC",772,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24021","COC",686,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24022","COC",775,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24023","COC",658,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24024","COC",638,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24025","COC",620,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24026","BIB",533,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24027","COC",668,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24028","COC",848,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24029","COC",724,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24030","COC",673,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24031","COC",625,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24032","COC",767,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24033","BIB",627,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24034","BIB",655,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24036","BIB",572,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24037","BIB",663,NA,"Electroshocking","2018",1
2018-06-14,"Silver","24040","BIB",780,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","1401","COC",391,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","5111","COC",526,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13905","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13906","COC",396,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13907","COC",368,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13908","COC",366,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13909","COC",333,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13910","COC",452,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13911","COC",396,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13912","COC",373,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13913","COC",389,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13914","COC",389,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13915","COC",384,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13916","COC",424,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13917","COC",343,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13918","COC",399,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13919","COC",404,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13920","COC",376,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","13921","COC",378,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16082","COC",396,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16801","COC",394,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16803","COC",488,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16804","COC",381,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16805","COC",378,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16806","COC",391,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16807","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16808","COC",384,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16809","COC",404,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16810","COC",381,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16811","COC",363,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16812","COC",389,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16813","COC",422,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16814","COC",358,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16815","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16816","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16817","COC",386,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16818","COC",384,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16819","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16820","COC",376,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16821","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16822","COC",384,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16823","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16824","COC",434,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16825","COC",389,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16826","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16827","COC",366,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16828","COC",406,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16829","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16830","COC",399,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16831","COC",485,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16832","COC",391,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16833","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16834","COC",345,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16835","COC",419,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16836","COC",376,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16837","COC",358,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16838","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16839","COC",485,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16840","COC",447,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16841","COC",406,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16842","COC",432,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16843","COC",472,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16844","COC",381,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16845","COC",373,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16846","COC",404,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16847","COC",363,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16848","COC",366,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16849","COC",378,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16850","COC",345,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16851","COC",343,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16852","COC",422,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16853","COC",381,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16854","COC",381,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16855","COC",361,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16856","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16857","COC",419,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16858","COC",351,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16859","COC",338,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16860","COC",384,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16861","COC",371,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16862","COC",318,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16863","COC",353,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16864","COC",361,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16876","COC",399,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16877","COC",366,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16878","BIB",455,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16879","COC",399,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16880","COC",556,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16881","COC",378,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16883","COC",419,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16884","COC",358,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16885","COC",452,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16886","COC",345,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16887","COC",373,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16888","COC",429,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16889","COC",556,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16890","COC",384,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16891","COC",505,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16892","COC",406,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16893","COC",378,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16894","COC",434,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16895","COC",417,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16896","COC",361,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16897","COC",442,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16899","COC",361,NA,"Electroshocking","2018",1
2018-06-18,"S Twin","16900","COC",376,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24019","COC",674,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24208","COC",699,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24209","COC",682,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24210","COC",631,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24213","COC",734,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24214","COC",763,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24215","COC",611,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24216","COC",653,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24217","COC",677,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24218","COC",714,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24219","COC",632,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24220","COC",774,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24221","COC",780,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24222","COC",725,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24223","COC",692,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24224","COC",725,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24225","COC",733,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24251","COC",753,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24252","BIB",673,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24254","COC",736,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24255","COC",803,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24256","COC",735,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24257","COC",711,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24258","BIB",526,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24259","COC",710,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24260","BIB",534,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24261","COC",655,NA,"Electroshocking","2018",1
2018-06-18,"Silver","24272","BIB",853,NA,"Electroshocking","2018",1
